scenario_id,timestamp,time_minutes,phase_id,edge_id,demand,capacity,throughput,utilization,in_transit_passengers,data_type,assumption_note
baseline,2026-07-19T12:00:00Z,-180,pre_match,midtown_to_penn_station,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T20:10:00Z,310,post_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T20:15:00Z,315,post_match,midtown_to_penn_station,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T20:15:00Z,315,post_match,penn_station_to_midtown,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T20:15:00Z,315,post_match,penn_station_to_secaucus,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T20:15:00Z,315,post_match,secaucus_to_penn_station,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T20:15:00Z,315,post_match,secaucus_to_meadowlands,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T20:15:00Z,315,post_match,meadowlands_to_secaucus,0,480,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T20:15:00Z,315,post_match,meadowlands_to_stadium,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
rain,2026-07-19T20:15:00Z,315,post_match,stadium_to_meadowlands,0,720,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:00:00Z,-180,pre_match,midtown_to_penn_station,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:00:00Z,-180,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:00:00Z,-180,pre_match,penn_station_to_secaucus,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:00:00Z,-180,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:00:00Z,-180,pre_match,secaucus_to_meadowlands,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:00:00Z,-180,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:00:00Z,-180,pre_match,meadowlands_to_stadium,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:00:00Z,-180,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:05:00Z,-175,pre_match,midtown_to_penn_station,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:05:00Z,-175,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:05:00Z,-175,pre_match,penn_station_to_secaucus,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:05:00Z,-175,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:05:00Z,-175,pre_match,secaucus_to_meadowlands,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:05:00Z,-175,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:05:00Z,-175,pre_match,meadowlands_to_stadium,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:05:00Z,-175,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:10:00Z,-170,pre_match,midtown_to_penn_station,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:10:00Z,-170,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:10:00Z,-170,pre_match,penn_station_to_secaucus,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:10:00Z,-170,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:10:00Z,-170,pre_match,secaucus_to_meadowlands,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:10:00Z,-170,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:10:00Z,-170,pre_match,meadowlands_to_stadium,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:10:00Z,-170,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:15:00Z,-165,pre_match,midtown_to_penn_station,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:15:00Z,-165,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:15:00Z,-165,pre_match,penn_station_to_secaucus,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:15:00Z,-165,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:15:00Z,-165,pre_match,secaucus_to_meadowlands,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:15:00Z,-165,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:15:00Z,-165,pre_match,meadowlands_to_stadium,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:15:00Z,-165,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:20:00Z,-160,pre_match,midtown_to_penn_station,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:20:00Z,-160,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:20:00Z,-160,pre_match,penn_station_to_secaucus,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:20:00Z,-160,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:20:00Z,-160,pre_match,secaucus_to_meadowlands,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:20:00Z,-160,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:20:00Z,-160,pre_match,meadowlands_to_stadium,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:20:00Z,-160,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:25:00Z,-155,pre_match,midtown_to_penn_station,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:25:00Z,-155,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:25:00Z,-155,pre_match,penn_station_to_secaucus,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:25:00Z,-155,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:25:00Z,-155,pre_match,secaucus_to_meadowlands,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:25:00Z,-155,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:25:00Z,-155,pre_match,meadowlands_to_stadium,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:25:00Z,-155,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:30:00Z,-150,pre_match,midtown_to_penn_station,12,600,12,0.02,12,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:30:00Z,-150,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:30:00Z,-150,pre_match,penn_station_to_secaucus,3,900,3,0.0033333333333333335,3,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:30:00Z,-150,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:30:00Z,-150,pre_match,secaucus_to_meadowlands,3,600,3,0.005,3,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:30:00Z,-150,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:30:00Z,-150,pre_match,meadowlands_to_stadium,1,900,1,0.0011111111111111111,1,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:30:00Z,-150,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:35:00Z,-145,pre_match,midtown_to_penn_station,12,600,12,0.02,24,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:35:00Z,-145,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:35:00Z,-145,pre_match,penn_station_to_secaucus,3,900,3,0.0033333333333333335,6,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:35:00Z,-145,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:35:00Z,-145,pre_match,secaucus_to_meadowlands,3,600,3,0.005,6,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:35:00Z,-145,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:35:00Z,-145,pre_match,meadowlands_to_stadium,1,900,1,0.0011111111111111111,2,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:35:00Z,-145,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:40:00Z,-140,pre_match,midtown_to_penn_station,12,600,12,0.02,36,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:40:00Z,-140,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:40:00Z,-140,pre_match,penn_station_to_secaucus,3,900,3,0.0033333333333333335,9,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:40:00Z,-140,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:40:00Z,-140,pre_match,secaucus_to_meadowlands,3,600,3,0.005,9,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:40:00Z,-140,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:40:00Z,-140,pre_match,meadowlands_to_stadium,1,900,1,0.0011111111111111111,2,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:40:00Z,-140,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:45:00Z,-135,pre_match,midtown_to_penn_station,23,600,23,0.03833333333333333,47,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:45:00Z,-135,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:45:00Z,-135,pre_match,penn_station_to_secaucus,17,900,17,0.01888888888888889,23,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:45:00Z,-135,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:45:00Z,-135,pre_match,secaucus_to_meadowlands,7,600,7,0.011666666666666667,13,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:45:00Z,-135,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:45:00Z,-135,pre_match,meadowlands_to_stadium,6,900,6,0.006666666666666667,7,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:45:00Z,-135,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:50:00Z,-130,pre_match,midtown_to_penn_station,23,600,23,0.03833333333333333,58,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:50:00Z,-130,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:50:00Z,-130,pre_match,penn_station_to_secaucus,17,900,17,0.01888888888888889,37,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:50:00Z,-130,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:50:00Z,-130,pre_match,secaucus_to_meadowlands,7,600,7,0.011666666666666667,17,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:50:00Z,-130,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:50:00Z,-130,pre_match,meadowlands_to_stadium,6,900,6,0.006666666666666667,12,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:50:00Z,-130,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:55:00Z,-125,pre_match,midtown_to_penn_station,35,600,35,0.058333333333333334,81,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:55:00Z,-125,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:55:00Z,-125,pre_match,penn_station_to_secaucus,20,900,20,0.022222222222222223,54,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:55:00Z,-125,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:55:00Z,-125,pre_match,secaucus_to_meadowlands,10,600,10,0.016666666666666666,24,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:55:00Z,-125,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:55:00Z,-125,pre_match,meadowlands_to_stadium,7,900,7,0.0077777777777777776,13,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T12:55:00Z,-125,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:00:00Z,-120,gates_open,midtown_to_penn_station,35,600,35,0.058333333333333334,93,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:00:00Z,-120,gates_open,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:00:00Z,-120,gates_open,penn_station_to_secaucus,31,900,31,0.034444444444444444,68,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:00:00Z,-120,gates_open,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:00:00Z,-120,gates_open,secaucus_to_meadowlands,24,600,24,0.04,41,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:00:00Z,-120,gates_open,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:00:00Z,-120,gates_open,meadowlands_to_stadium,11,900,11,0.012222222222222223,18,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:00:00Z,-120,gates_open,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:05:00Z,-115,pre_match,midtown_to_penn_station,47,600,47,0.07833333333333334,117,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:05:00Z,-115,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:05:00Z,-115,pre_match,penn_station_to_secaucus,34,900,34,0.03777777777777778,85,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:05:00Z,-115,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:05:00Z,-115,pre_match,secaucus_to_meadowlands,25,600,25,0.041666666666666664,59,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:05:00Z,-115,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:05:00Z,-115,pre_match,meadowlands_to_stadium,13,900,13,0.014444444444444444,24,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:05:00Z,-115,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:10:00Z,-110,pre_match,midtown_to_penn_station,59,600,59,0.09833333333333333,141,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:10:00Z,-110,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:10:00Z,-110,pre_match,penn_station_to_secaucus,48,900,48,0.05333333333333334,113,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:10:00Z,-110,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:10:00Z,-110,pre_match,secaucus_to_meadowlands,31,600,31,0.051666666666666666,80,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:10:00Z,-110,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:10:00Z,-110,pre_match,meadowlands_to_stadium,17,900,17,0.01888888888888889,30,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:10:00Z,-110,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:15:00Z,-105,pre_match,midtown_to_penn_station,70,600,70,0.11666666666666667,176,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:15:00Z,-105,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:15:00Z,-105,pre_match,penn_station_to_secaucus,51,900,51,0.056666666666666664,133,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:15:00Z,-105,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:15:00Z,-105,pre_match,secaucus_to_meadowlands,44,600,44,0.07333333333333333,100,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:15:00Z,-105,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:15:00Z,-105,pre_match,meadowlands_to_stadium,32,900,32,0.035555555555555556,49,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:15:00Z,-105,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:20:00Z,-100,pre_match,midtown_to_penn_station,82,600,82,0.13666666666666666,211,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:20:00Z,-100,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:20:00Z,-100,pre_match,penn_station_to_secaucus,66,900,66,0.07333333333333333,165,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:20:00Z,-100,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:20:00Z,-100,pre_match,secaucus_to_meadowlands,49,600,49,0.08166666666666667,124,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:20:00Z,-100,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:20:00Z,-100,pre_match,meadowlands_to_stadium,35,900,35,0.03888888888888889,67,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:20:00Z,-100,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:25:00Z,-95,pre_match,midtown_to_penn_station,93,600,93,0.155,245,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:25:00Z,-95,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:25:00Z,-95,pre_match,penn_station_to_secaucus,80,900,80,0.08888888888888889,197,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:25:00Z,-95,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:25:00Z,-95,pre_match,secaucus_to_meadowlands,65,600,65,0.10833333333333334,158,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:25:00Z,-95,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:25:00Z,-95,pre_match,meadowlands_to_stadium,42,900,42,0.04666666666666667,77,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:25:00Z,-95,pre_match,stadium_to_meadowlands,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:30:00Z,-90,pre_match,midtown_to_penn_station,105,600,105,0.175,280,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:30:00Z,-90,pre_match,penn_station_to_midtown,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:30:00Z,-90,pre_match,penn_station_to_secaucus,94,900,94,0.10444444444444445,240,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:30:00Z,-90,pre_match,secaucus_to_penn_station,0,900,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:30:00Z,-90,pre_match,secaucus_to_meadowlands,70,600,70,0.11666666666666667,184,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T13:30:00Z,-90,pre_match,meadowlands_to_secaucus,0,600,0,0.0,0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
