scenario_id,timestamp,time_minutes,phase_id,parking_zone_id,estimated_spaces,occupied_spaces_input,arrival_vehicles,departure_vehicles,average_vehicle_occupancy,data_type,confidence_type,assumption_note
baseline,2026-07-19T12:00:00Z,-180,pre_match,stadium_parking,2000,400,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:20:00Z,200,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:20:00Z,200,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:20:00Z,200,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:20:00Z,200,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:25:00Z,205,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:25:00Z,205,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:25:00Z,205,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:25:00Z,205,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:30:00Z,210,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:30:00Z,210,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:30:00Z,210,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:30:00Z,210,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:35:00Z,215,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:35:00Z,215,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:35:00Z,215,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:35:00Z,215,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:40:00Z,220,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:40:00Z,220,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:40:00Z,220,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:40:00Z,220,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:45:00Z,225,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:45:00Z,225,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:45:00Z,225,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:45:00Z,225,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:50:00Z,230,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:50:00Z,230,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:50:00Z,230,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:50:00Z,230,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:55:00Z,235,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:55:00Z,235,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:55:00Z,235,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T18:55:00Z,235,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:00:00Z,240,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:00:00Z,240,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:00:00Z,240,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:00:00Z,240,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:05:00Z,245,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:05:00Z,245,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:05:00Z,245,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:05:00Z,245,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:10:00Z,250,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:10:00Z,250,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:10:00Z,250,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:10:00Z,250,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:15:00Z,255,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:15:00Z,255,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:15:00Z,255,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:15:00Z,255,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:20:00Z,260,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:20:00Z,260,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:20:00Z,260,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:20:00Z,260,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:25:00Z,265,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:25:00Z,265,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:25:00Z,265,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:25:00Z,265,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:30:00Z,270,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:30:00Z,270,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:30:00Z,270,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:30:00Z,270,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:35:00Z,275,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:35:00Z,275,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:35:00Z,275,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:35:00Z,275,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:40:00Z,280,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:40:00Z,280,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:40:00Z,280,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:40:00Z,280,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:45:00Z,285,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:45:00Z,285,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:45:00Z,285,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:45:00Z,285,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:50:00Z,290,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:50:00Z,290,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:50:00Z,290,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:50:00Z,290,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:55:00Z,295,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:55:00Z,295,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:55:00Z,295,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T19:55:00Z,295,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T20:00:00Z,300,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T20:00:00Z,300,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T20:00:00Z,300,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T20:00:00Z,300,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T20:05:00Z,305,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T20:05:00Z,305,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T20:05:00Z,305,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T20:05:00Z,305,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T20:10:00Z,310,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T20:10:00Z,310,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T20:10:00Z,310,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T20:10:00Z,310,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T20:15:00Z,315,post_match,stadium_parking,2000,440,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T20:15:00Z,315,post_match,meadowlands_remote,1200,264,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T20:15:00Z,315,post_match,secaucus_park_ride,1000,217,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T20:15:00Z,315,post_match,midtown_park_ride,800,175,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:00:00Z,-180,pre_match,stadium_parking,2000,400,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:00:00Z,-180,pre_match,meadowlands_remote,1200,240,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:00:00Z,-180,pre_match,secaucus_park_ride,1000,200,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:00:00Z,-180,pre_match,midtown_park_ride,800,160,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:05:00Z,-175,pre_match,stadium_parking,2000,400,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:05:00Z,-175,pre_match,meadowlands_remote,1200,240,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:05:00Z,-175,pre_match,secaucus_park_ride,1000,200,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:05:00Z,-175,pre_match,midtown_park_ride,800,160,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:10:00Z,-170,pre_match,stadium_parking,2000,400,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:10:00Z,-170,pre_match,meadowlands_remote,1200,240,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:10:00Z,-170,pre_match,secaucus_park_ride,1000,200,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:10:00Z,-170,pre_match,midtown_park_ride,800,160,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:15:00Z,-165,pre_match,stadium_parking,2000,400,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:15:00Z,-165,pre_match,meadowlands_remote,1200,240,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:15:00Z,-165,pre_match,secaucus_park_ride,1000,200,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:15:00Z,-165,pre_match,midtown_park_ride,800,160,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:20:00Z,-160,pre_match,stadium_parking,2000,400,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:20:00Z,-160,pre_match,meadowlands_remote,1200,240,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:20:00Z,-160,pre_match,secaucus_park_ride,1000,200,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:20:00Z,-160,pre_match,midtown_park_ride,800,160,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:25:00Z,-155,pre_match,stadium_parking,2000,400,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:25:00Z,-155,pre_match,meadowlands_remote,1200,240,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:25:00Z,-155,pre_match,secaucus_park_ride,1000,200,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:25:00Z,-155,pre_match,midtown_park_ride,800,160,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:30:00Z,-150,pre_match,stadium_parking,2000,401,1,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:30:00Z,-150,pre_match,meadowlands_remote,1200,240,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:30:00Z,-150,pre_match,secaucus_park_ride,1000,200,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:30:00Z,-150,pre_match,midtown_park_ride,800,160,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:35:00Z,-145,pre_match,stadium_parking,2000,402,1,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:35:00Z,-145,pre_match,meadowlands_remote,1200,240,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:35:00Z,-145,pre_match,secaucus_park_ride,1000,200,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:35:00Z,-145,pre_match,midtown_park_ride,800,160,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:40:00Z,-140,pre_match,stadium_parking,2000,403,1,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:40:00Z,-140,pre_match,meadowlands_remote,1200,240,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:40:00Z,-140,pre_match,secaucus_park_ride,1000,200,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:40:00Z,-140,pre_match,midtown_park_ride,800,160,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:45:00Z,-135,pre_match,stadium_parking,2000,406,3,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:45:00Z,-135,pre_match,meadowlands_remote,1200,242,2,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:45:00Z,-135,pre_match,secaucus_park_ride,1000,201,1,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:45:00Z,-135,pre_match,midtown_park_ride,800,161,1,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:50:00Z,-130,pre_match,stadium_parking,2000,409,3,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:50:00Z,-130,pre_match,meadowlands_remote,1200,244,2,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:50:00Z,-130,pre_match,secaucus_park_ride,1000,202,1,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:50:00Z,-130,pre_match,midtown_park_ride,800,162,1,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:55:00Z,-125,pre_match,stadium_parking,2000,413,4,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:55:00Z,-125,pre_match,meadowlands_remote,1200,247,3,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:55:00Z,-125,pre_match,secaucus_park_ride,1000,204,2,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T12:55:00Z,-125,pre_match,midtown_park_ride,800,164,2,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:00:00Z,-120,gates_open,stadium_parking,2000,417,4,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:00:00Z,-120,gates_open,meadowlands_remote,1200,250,3,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:00:00Z,-120,gates_open,secaucus_park_ride,1000,206,2,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:00:00Z,-120,gates_open,midtown_park_ride,800,166,2,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:05:00Z,-115,pre_match,stadium_parking,2000,422,5,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:05:00Z,-115,pre_match,meadowlands_remote,1200,253,3,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:05:00Z,-115,pre_match,secaucus_park_ride,1000,208,2,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:05:00Z,-115,pre_match,midtown_park_ride,800,168,2,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:10:00Z,-110,pre_match,stadium_parking,2000,428,6,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:10:00Z,-110,pre_match,meadowlands_remote,1200,257,4,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:10:00Z,-110,pre_match,secaucus_park_ride,1000,211,3,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:10:00Z,-110,pre_match,midtown_park_ride,800,170,2,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:15:00Z,-105,pre_match,stadium_parking,2000,436,8,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
