scenario_id,timestamp,time_minutes,phase_id,zone_id,vehicle_mode,vehicle_count,average_occupancy,passenger_count,pickup_dropoff_demand,road_capacity_index,data_type,confidence_type,assumption_note
baseline,2026-07-19T12:00:00Z,-180,pre_match,midtown_access,private_vehicle,0,2.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:15:00Z,15,first_half,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:15:00Z,15,first_half,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:15:00Z,15,first_half,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:15:00Z,15,first_half,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:20:00Z,20,first_half,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:20:00Z,20,first_half,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:20:00Z,20,first_half,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:20:00Z,20,first_half,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:20:00Z,20,first_half,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:20:00Z,20,first_half,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:20:00Z,20,first_half,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:20:00Z,20,first_half,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:20:00Z,20,first_half,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:20:00Z,20,first_half,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:20:00Z,20,first_half,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:20:00Z,20,first_half,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:20:00Z,20,first_half,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:20:00Z,20,first_half,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:20:00Z,20,first_half,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:25:00Z,25,first_half,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:25:00Z,25,first_half,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:25:00Z,25,first_half,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:25:00Z,25,first_half,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:25:00Z,25,first_half,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:25:00Z,25,first_half,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:25:00Z,25,first_half,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:25:00Z,25,first_half,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:25:00Z,25,first_half,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:25:00Z,25,first_half,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:25:00Z,25,first_half,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:25:00Z,25,first_half,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:25:00Z,25,first_half,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:25:00Z,25,first_half,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:25:00Z,25,first_half,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:30:00Z,30,first_half,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:30:00Z,30,first_half,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:30:00Z,30,first_half,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:30:00Z,30,first_half,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:30:00Z,30,first_half,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:30:00Z,30,first_half,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:30:00Z,30,first_half,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:30:00Z,30,first_half,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:30:00Z,30,first_half,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:30:00Z,30,first_half,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:30:00Z,30,first_half,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:30:00Z,30,first_half,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:30:00Z,30,first_half,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:30:00Z,30,first_half,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:30:00Z,30,first_half,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:35:00Z,35,first_half,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:35:00Z,35,first_half,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:35:00Z,35,first_half,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:35:00Z,35,first_half,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:35:00Z,35,first_half,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:35:00Z,35,first_half,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:35:00Z,35,first_half,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:35:00Z,35,first_half,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:35:00Z,35,first_half,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:35:00Z,35,first_half,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:35:00Z,35,first_half,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:35:00Z,35,first_half,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:35:00Z,35,first_half,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:35:00Z,35,first_half,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:35:00Z,35,first_half,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:40:00Z,40,first_half,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:40:00Z,40,first_half,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:40:00Z,40,first_half,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:40:00Z,40,first_half,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:40:00Z,40,first_half,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:40:00Z,40,first_half,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:40:00Z,40,first_half,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:40:00Z,40,first_half,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:40:00Z,40,first_half,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:40:00Z,40,first_half,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:40:00Z,40,first_half,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:40:00Z,40,first_half,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:40:00Z,40,first_half,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:40:00Z,40,first_half,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:40:00Z,40,first_half,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:45:00Z,45,first_half_end,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:45:00Z,45,first_half_end,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:45:00Z,45,first_half_end,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:45:00Z,45,first_half_end,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:45:00Z,45,first_half_end,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:45:00Z,45,first_half_end,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:45:00Z,45,first_half_end,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:45:00Z,45,first_half_end,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:45:00Z,45,first_half_end,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:45:00Z,45,first_half_end,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:45:00Z,45,first_half_end,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:45:00Z,45,first_half_end,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:45:00Z,45,first_half_end,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:45:00Z,45,first_half_end,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:45:00Z,45,first_half_end,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:50:00Z,50,halftime,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:50:00Z,50,halftime,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:50:00Z,50,halftime,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:50:00Z,50,halftime,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:50:00Z,50,halftime,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:50:00Z,50,halftime,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:50:00Z,50,halftime,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:50:00Z,50,halftime,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:50:00Z,50,halftime,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:50:00Z,50,halftime,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:50:00Z,50,halftime,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:50:00Z,50,halftime,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:50:00Z,50,halftime,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:50:00Z,50,halftime,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:50:00Z,50,halftime,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:55:00Z,55,halftime,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:55:00Z,55,halftime,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:55:00Z,55,halftime,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:55:00Z,55,halftime,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:55:00Z,55,halftime,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:55:00Z,55,halftime,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:55:00Z,55,halftime,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:55:00Z,55,halftime,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:55:00Z,55,halftime,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:55:00Z,55,halftime,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:55:00Z,55,halftime,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:55:00Z,55,halftime,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:55:00Z,55,halftime,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:55:00Z,55,halftime,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T15:55:00Z,55,halftime,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:00:00Z,60,second_half,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:00:00Z,60,second_half,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:00:00Z,60,second_half,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:00:00Z,60,second_half,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:00:00Z,60,second_half,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:00:00Z,60,second_half,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:00:00Z,60,second_half,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:00:00Z,60,second_half,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:00:00Z,60,second_half,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:00:00Z,60,second_half,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:00:00Z,60,second_half,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:00:00Z,60,second_half,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:00:00Z,60,second_half,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:00:00Z,60,second_half,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:00:00Z,60,second_half,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:05:00Z,65,second_half,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:05:00Z,65,second_half,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:05:00Z,65,second_half,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:05:00Z,65,second_half,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:05:00Z,65,second_half,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:05:00Z,65,second_half,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:05:00Z,65,second_half,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:05:00Z,65,second_half,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:05:00Z,65,second_half,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:05:00Z,65,second_half,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:05:00Z,65,second_half,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:05:00Z,65,second_half,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
